File,Line,Function,Executable Source Lines,Executable Source Lines Covered,Instructions,Instructions Covered,Run Count,Instructions Executed
"direction_selector.cpp",25,"DirectionSelector::beginSession(const class DirectionSelector*, class MenuItem*)",3,0,4,0,0,0
,0,"DirectionSelector::DirectionSelector(const class DirectionSelector*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"direction_selector.h",31,"DirectionSelector::getOptions(const class DirectionSelector*)",4,0,45,0,0,0
"direction_selector.h",40,"DirectionSelector::getTitle(const class DirectionSelector*)",2,0,12,0,0,0
,0,"DirectionSelector::getTitle(const class DirectionSelector*) (always inlined)",0,0,0,0,0,0
"value.h",35,"DirectionSelector::readCurrentValue(const class DirectionSelector*)",1,0,3,0,0,0
"direction_selector.cpp",32,"DirectionSelector::selectButtonPress(const class DirectionSelector*)",1,0,2,0,0,0
"value.h",42,"DirectionSelector::writeCurrentValue(const class DirectionSelector*)",1,0,3,0,0,0
"menu_item.h",54,"DirectionSelector::~DirectionSelector(const class DirectionSelector*)",1,0,1,0,0,0
"direction_selector.h",25,"DirectionSelector::~DirectionSelector(const class DirectionSelector*)",2,0,6,0,0,0
,0,"DISABLE_ALL_INTERRUPTS() (always inlined)",0,0,0,0,0,0
"access.S",149,"disable_mmu",7,0,8,0,0,0
"access.S",89,"disable_neon_vfp_access",5,0,8,0,0,0
,0,"disableTimer(int) (always inlined)",0,0,0,0,0,0
,0,"discardRecorder(class SampleRecorder*) (always inlined)",0,0,0,0,0,0
,0,"disk_initialize(unsigned char) (always inlined)",0,0,0,0,0,0
,0,"disk_ioctl(unsigned char, unsigned char, void*) (always inlined)",0,0,0,0,0,0
"diskio.c",73,"disk_read(unsigned char*, long unsigned int, unsigned int, unsigned char)",6,0,20,0,0,0
,0,"disk_read(unsigned char, unsigned char*, long unsigned int, unsigned int) (always inlined)",0,0,0,0,0,0
"diskio.c",185,"disk_read_without_streaming_first(unsigned char*, long unsigned int, unsigned int, unsigned char)",153,0,560,0,0,0
,0,"disk_status(unsigned char) (always inlined)",0,0,0,0,0,0
"diskio.c",235,"disk_write(const unsigned char*, long unsigned int, unsigned int, unsigned char)",167,0,668,0,0,0
,0,"Display::Display(const class Display*, enum DisplayType) (always inlined)",0,0,0,0,0,0
"display.h",54,"Display::displayPopup(const class Display*, const char**, signed char, bool, unsigned char, long int, enum DisplayPopupType)",2,0,19,0,0,0
"display.h",46,"Display::displayPopup(const class Display*, unsigned char, signed char, bool, unsigned char, long int, enum DisplayPopupType)",3,0,25,0,0,0
,0,"Display::displayPopup(const class Display*, unsigned char, signed char, bool, unsigned char, long int, enum DisplayPopupType) (always inlined)",0,0,0,0,0,0
"display.h",82,"Display::getEncodedPosFromLeft(const class Display*, long int, const char*, bool*)",1,0,2,0,0,0
"display.h",90,"Display::getLast(const class Display*)",1,0,4,0,0,0
,0,"Display::have7SEG(const class Display*) (always inlined)",0,0,0,0,0,0
,0,"Display::haveOLED(const class Display*) (always inlined)",0,0,0,0,0,0
"display.h",60,"Display::setNextTransitionDirection(const class Display*, signed char)",1,0,1,0,0,0
"display.h",87,"Display::setScrollingText(const class Display*, const char*, long int, long int, int)",1,0,2,0,0,0
"display.h",36,"Display::setText(const class Display*, class basic_string_view<char, std::char_traits<char> >, bool, unsigned char, bool, unsigned char*, bool, bool, long int, unsigned char*, bool)",2,0,5,0,0,0
"display.h",81,"Display::setTextAsNumber(const class Display*, short int, unsigned char, bool)",1,0,1,0,0,0
"display.h",84,"Display::setTextAsSlot(const class Display*, short int, signed char, bool, bool, long int, bool)",1,0,1,0,0,0
,0,"disposeOfVoice(class Voice*) (always inlined)",0,0,0,0,0,0
"functions.cpp",1950,"dissectIterationDependence(long int, long int*, long int*)",6,0,17,0,0,0
,0,"distance<__gnu_cxx::__normal_iterator<MenuItem**, std::span<MenuItem*> > >(class __normal_iterator<MenuItem**, std::span<MenuItem*, 4294967295> >, class __normal_iterator<MenuItem**, std::span<MenuItem*, 4294967295> >) (always inlined)",0,0,0,0,0,0
,0,"distance<const RuntimeFeatureSettingOption*>(const struct RuntimeFeatureSettingOption*, const struct RuntimeFeatureSettingOption*) (always inlined)",0,0,0,0,0,0
,0,"distance<MenuItem* const*>(const class MenuItem**, const class MenuItem**) (always inlined)",0,0,0,0,0,0
"functions.cpp",1919,"divide_round_negative(long int, long int)",3,0,9,0,0,0
"dmac.c",42,"dmaChannelStart(const long unsigned int)",2,0,15,0,0,0
"sd_read.c",56,"doActualReadRohan(int, struct __sdhndl*, unsigned char*, long int, int, int)",17,0,74,0,0,0
,0,"doActualReadRohan(int, struct __sdhndl*, unsigned char*, long int, int, int) (always inlined)",0,0,0,0,0,0
"ui.cpp",318,"doAnyPendingUIRendering()",20,0,100,10,2,22
,0,"doAnyPendingUIRendering() (always inlined)",0,0,0,0,0,0
"voice.cpp",1758,"doFMNew(long unsigned int, long unsigned int)",3,0,12,0,0,0
,0,"doFMVector(unsigned int[1], unsigned int[1]) (always inlined)",0,0,0,0,0,0
,0,"doGreyoutInstantly() (always inlined)",0,0,0,0,0,0
"audio_engine.cpp",1452,"doRecorderCardRoutines()",258,0,1577,0,0,0
,0,"doSomeOutputting() (always inlined)",0,0,0,0,0,0
,0,"doTranspose(bool, long int) (always inlined)",0,0,0,0,0,0
"midi_transpose.cpp",19,"doTranspose(long int, bool)",47,0,232,0,0,0
,0,"drawByte(unsigned char, unsigned char, unsigned char, unsigned char) (always inlined)",0,0,0,0,0,0
,0,"drawPointer(long unsigned int, long unsigned int, unsigned char, unsigned char, unsigned char) (always inlined)",0,0,0,0,0,0
,0,"drawSquare(const class RGB&, long int, const class RGB&, unsigned char*, long int) (always inlined)",0,0,0,0,0,0
"drum.cpp",31,"Drum::Drum(const class Drum*, enum DrumType)",10,0,21,0,0,0
"drum.cpp",75,"Drum::drumWontBeRenderedForAWhile(const class Drum*)",1,0,3,0,0,0
"drum.h",89,"Drum::expressionEvent(const class Drum*, long int, long int)",1,0,1,0,0,0
"drum.cpp",95,"Drum::expressionEventPossiblyToRecord(const class Drum*, class ModelStackWithTimelineCounter*, short int, long int, long int)",13,0,61,0,0,0
,0,"Drum::getCombinedExpressionInputs(const class Drum*, short int*) (always inlined)",0,0,0,0,0,0
"drum.cpp",52,"Drum::readDrumTagFromFile(const class Drum*, class Deserializer&, const char*)",5,0,50,0,0,0
,0,"Drum::recordNoteOnEarly(const class Drum*, long int, bool) (always inlined)",0,0,0,0,0,0
"drum.cpp",46,"Drum::writeMIDICommandsToFile(const class Drum*, class Serializer&)",2,0,13,0,0,0
"drum_name.cpp",30,"DrumName::beginSession(const class DrumName*, class MenuItem*)",2,0,6,0,0,0
,0,"DrumName::DrumName(const class DrumName*, class String*) (always inlined)",0,0,0,0,0,0
"sound_editor.cpp",134,"DrumName::isRelevant(const class DrumName*, class ModControllableAudio*, long int)",1,0,6,0,0,0
"menu_item.h",54,"DrumName::~DrumName(const class DrumName*)",1,0,1,0,0,0
"drum_name.cpp",27,"DrumName::~DrumName(const class DrumName*)",1,0,11,0,0,0
"drum_name.cpp",27,"DrumName::~DrumName(const class DrumName*)",2,0,8,0,0,0
"drum_name.h",24,"DrumName::~DrumName(const class DrumName*)",2,0,6,0,0,0
,0,"DrumName::~DrumName(const class DrumName*) (always inlined)",0,0,0,0,0,0
,0,"dtanh(double) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::DualCosineOscillator<>(const class DualCosineOscillator*, class initializer_list<float>) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::Init<(DualCosineOscillator::Mode)0>(const class DualCosineOscillator*) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::InitApproximate(const class DualCosineOscillator*) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::Next(const class DualCosineOscillator*) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::Start(const class DualCosineOscillator*) (always inlined)",0,0,0,0,0,0
,0,"DualCosineOscillator::values(const class DualCosineOscillator*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::getProgramName(const class DX7Cartridge*, long int, char*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::getProgramNames(const class DX7Cartridge*, char[11]*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::isCartridge(const class DX7Cartridge*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::load(const class DX7Cartridge*, const unsigned char*, unsigned int) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::normalizePgmName(char*, const char*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::numPatches(const class DX7Cartridge*) (always inlined)",0,0,0,0,0,0
,0,"DX7Cartridge::unpackProgram(const class DX7Cartridge*, unsigned char*, int) (always inlined)",0,0,0,0,0,0
"math_lut.cpp",119,"dx_init_lut_data()",26,0,160,0,0,0
"browse.cpp",28,"DxBrowseMenu::beginSession(const class DxBrowseMenu*, class MenuItem*)",3,0,11,0,0,0
"menu_item.h",54,"DxBrowseMenu::~DxBrowseMenu(const class DxBrowseMenu*)",1,0,1,0,0,0
"browse.h",25,"DxBrowseMenu::~DxBrowseMenu(const class DxBrowseMenu*)",2,0,6,0,0,0
"cartridge.cpp",84,"DxCartridge::beginSession(const class DxCartridge*, class MenuItem*)",1,0,1,0,0,0
"cartridge.cpp",111,"DxCartridge::drawPixelsForOled(const class DxCartridge*)",18,0,103,0,0,0
"cartridge.cpp",126,"DxCartridge::drawValue(const class DxCartridge*)",14,0,81,0,0,0
"cartridge.cpp",88,"DxCartridge::readValueAgain(const class DxCartridge*)",58,0,192,0,0,0
"cartridge.cpp",174,"DxCartridge::selectButtonPress(const class DxCartridge*)",2,0,6,0,0,0
"cartridge.cpp",142,"DxCartridge::selectEncoderAction(const class DxCartridge*, long int)",12,0,54,0,0,0
,0,"DxCartridge::tryLoad(const class DxCartridge*, const char*) (always inlined)",0,0,0,0,0,0
"menu_item.h",54,"DxCartridge::~DxCartridge(const class DxCartridge*)",1,0,1,0,0,0
"cartridge.h",27,"DxCartridge::~DxCartridge(const class DxCartridge*)",2,0,6,0,0,0
,0,"DXColumn::DXColumn(const class DXColumn*) (always inlined)",0,0,0,0,0,0
"dx.cpp",81,"DXColumn::handlePad(const class DXColumn*, class ModelStackWithTimelineCounter*, struct PressedPad, class KeyboardLayout*)",11,0,132,0,0,0
"dx.cpp",43,"DXColumn::renderColumn(const class DXColumn*, class RGB[18]*, long int)",11,0,95,0,0,0
,0,"DxEngine::DxEngine(const class DxEngine*) (always inlined)",0,0,0,0,0,0
"engine.cpp",74,"DxEngine::dxVoiceUnassigned(const class DxEngine*, class DxVoice*)",1,0,2,0,0,0
"engine.cpp",78,"DxEngine::newPatch(const class DxEngine*)",7,0,34,0,0,0
"engine.cpp",59,"DxEngine::solicitDxVoice(const class DxEngine*)",4,0,13,0,0,0
"engine_select.cpp",33,"DxEngineSelect::beginSession(const class DxEngineSelect*, class MenuItem*)",1,0,1,0,0,0
"engine_select.cpp",45,"DxEngineSelect::drawPixelsForOled(const class DxEngineSelect*)",5,0,32,0,0,0
"engine_select.cpp",50,"DxEngineSelect::drawValue(const class DxEngineSelect*)",4,0,23,0,0,0
"engine_select.cpp",37,"DxEngineSelect::readValueAgain(const class DxEngineSelect*)",3,0,13,0,0,0
"engine_select.cpp",82,"DxEngineSelect::selectButtonPress(const class DxEngineSelect*)",1,0,2,0,0,0
"engine_select.cpp",60,"DxEngineSelect::selectEncoderAction(const class DxEngineSelect*, long int)",10,0,45,0,0,0
"menu_item.h",54,"DxEngineSelect::~DxEngineSelect(const class DxEngineSelect*)",1,0,1,0,0,0
"engine_select.h",26,"DxEngineSelect::~DxEngineSelect(const class DxEngineSelect*)",2,0,6,0,0,0
"global_params.cpp",34,"DxGlobalParams::beginSession(const class DxGlobalParams*, class MenuItem*)",1,0,1,0,0,0
"global_params.cpp",59,"DxGlobalParams::drawPixelsForOled(const class DxGlobalParams*)",6,0,30,0,0,0
"global_params.cpp",38,"DxGlobalParams::readValueAgain(const class DxGlobalParams*)",4,0,24,0,0,0
"global_params.cpp",102,"DxGlobalParams::selectButtonPress(const class DxGlobalParams*)",8,0,27,0,0,0
"global_params.cpp",71,"DxGlobalParams::selectEncoderAction(const class DxGlobalParams*, long int)",10,0,58,0,0,0
"menu_item.h",54,"DxGlobalParams::~DxGlobalParams(const class DxGlobalParams*)",1,0,1,0,0,0
"global_params.h",25,"DxGlobalParams::~DxGlobalParams(const class DxGlobalParams*)",2,0,6,0,0,0
,0,"dxNoteToFreq(int) (always inlined)",0,0,0,0,0,0
"operator_params.cpp",34,"DxOperatorParams::beginSession(const class DxOperatorParams*, class MenuItem*)",1,0,1,0,0,0
"operator_params.cpp",63,"DxOperatorParams::drawPixelsForOled(const class DxOperatorParams*)",6,0,30,0,0,0
"basic_string.h",222,"DxOperatorParams::getTitle(const class DxOperatorParams*)",2,0,5,0,0,0
"operator_params.cpp",38,"DxOperatorParams::readValueAgain(const class DxOperatorParams*)",4,0,23,0,0,0
"operator_params.cpp",106,"DxOperatorParams::selectButtonPress(const class DxOperatorParams*)",3,0,13,0,0,0
"operator_params.cpp",75,"DxOperatorParams::selectEncoderAction(const class DxOperatorParams*, long int)",10,0,59,0,0,0
"operator_params.h",26,"DxOperatorParams::~DxOperatorParams(const class DxOperatorParams*)",4,0,17,0,0,0
"operator_params.h",26,"DxOperatorParams::~DxOperatorParams(const class DxOperatorParams*)",4,0,14,0,0,0
,0,"DxOperatorParams::~DxOperatorParams(const class DxOperatorParams*) (always inlined)",0,0,0,0,0,0
"param.cpp",37,"DxParam::beginSession(const class DxParam*, class MenuItem*)",1,0,1,0,0,0
"param.cpp",146,"DxParam::blinkSideColumn(const class DxParam*)",6,0,27,0,0,0
,0,"DxParam::blinkSideColumn(const class DxParam*) (always inlined)",0,0,0,0,0,0
"param.cpp",521,"DxParam::drawPixelsForOled(const class DxParam*)",70,0,494,0,0,0
"param.cpp",552,"DxParam::drawValue(const class DxParam*)",21,0,103,0,0,0
"param.cpp",321,"DxParam::flashParamName(const class DxParam*)",17,0,93,0,0,0
"param.cpp",278,"DxParam::getTitle(const class DxParam*)",13,0,90,0,0,0
,0,"DxParam::hasSideColumn(const class DxParam*) (always inlined)",0,0,0,0,0,0
"buttons.cpp",261,"DxParam::horizontalEncoderAction(const class DxParam*, long int)",14,0,81,0,0,0
,0,"DxParam::openForOpOrGlobal(const class DxParam*, int) (always inlined)",0,0,0,0,0,0
,0,"DxParam::potentialShortcutPadAction(const class DxParam*, long int, long int, bool) (always inlined)",0,0,0,0,0,0
"param.cpp",67,"DxParam::readValueAgain(const class DxParam*)",32,0,147,0,0,0
"param.cpp",43,"DxParam::selectEncoderAction(const class DxParam*, long int)",12,0,37,0,0,0
"param.cpp",156,"DxParam::timerCallback(const class DxParam*)",2,0,4,0,0,0
"menu_item.h",54,"DxParam::~DxParam(const class DxParam*)",1,0,1,0,0,0
"param.h",26,"DxParam::~DxParam(const class DxParam*)",2,0,6,0,0,0
"dx7note.cpp",116,"DxPatch::computeLfo(const class DxPatch*, int)",12,0,59,0,0,0
,0,"DxPatch::DxPatch(const class DxPatch*) (always inlined)",0,0,0,0,0,0
,0,"DxPatch::opSwitch(const class DxPatch*, int) (always inlined)",0,0,0,0,0,0
"dx7note.cpp",83,"DxPatch::setEngineMode(const class DxPatch*, int, bool)",7,0,27,0,0,0
,0,"DxPatch::setEngineMode(const class DxPatch*, int, bool) (always inlined)",0,0,0,0,0,0
,0,"DxPatch::setOpSwitch(const class DxPatch*, int, bool) (always inlined)",0,0,0,0,0,0
,0,"DxPatch::updateEngineMode(const class DxPatch*) (always inlined)",0,0,0,0,0,0
"dx_browser.cpp",90,"DxSyxBrowser::enterKeyPress(const class DxSyxBrowser*)",14,0,61,0,0,0
"dx_browser.cpp",69,"DxSyxBrowser::getCurrentFilePath(const class DxSyxBrowser*, class String*)",10,0,30,0,0,0
"dx_browser.cpp",36,"DxSyxBrowser::opened(const class DxSyxBrowser*)",11,0,48,0,0,0
"dx7note.cpp",311,"DxVoice::compute(const class DxVoice*, long int*, int, int, const class DxPatch*, const struct DxVoiceCtrl*)",32,0,232,0,0,0
,0,"DxVoice::DxVoice(const class DxVoice*) (always inlined)",0,0,0,0,0,0
,0,"DxVoice::env_p(const class DxVoice*, int) (always inlined)",0,0,0,0,0,0
,0,"DxVoice::getdelay(const class DxVoice*, int) (always inlined)",0,0,0,0,0,0
"dx7note.cpp",230,"DxVoice::init(const class DxVoice*, class DxPatch&, int, int)",28,0,184,0,0,0
"dx7note.cpp",397,"DxVoice::keyup(const class DxVoice*)",5,0,26,0,0,0
"dx7note.cpp",133,"DxVoice::osc_freq(const class DxVoice*, int, int, int, int, int, int)",9,0,72,0,0,0
,0,"DxVoice::osc_freq(const class DxVoice*, int, int, int, int, int, int) (always inlined)",0,0,0,0,0,0
,0,"DxVoice::oscSync(const class DxVoice*) (always inlined)",0,0,0,0,0,0
,0,"DxVoice::oscUnSync(const class DxVoice*) (always inlined)",0,0,0,0,0,0
"dx7note.cpp",415,"DxVoice::update(const class DxVoice*, class DxPatch&, int)",14,0,122,0,0,0
"resizeable_array.cpp",54,"EarlyNoteArray::EarlyNoteArray(const class EarlyNoteArray*)",8,0,20,0,0,0
"early_note_array.cpp",24,"EarlyNoteArray::insertElementIfNonePresent(const class EarlyNoteArray*, long int, long int, bool)",14,0,50,0,0,0
,0,"EarlyNoteArray::noteNoLongerActive(const class EarlyNoteArray*, long int) (always inlined)",0,0,0,0,0,0
,0,"EarlyNoteArray::~EarlyNoteArray(const class EarlyNoteArray*) (always inlined)",0,0,0,0,0,0
,0,"EditingMode::EditingMode(const class EditingMode*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"editing_mode.h",77,"EditingMode::getOptions(const class EditingMode*)",4,0,51,0,0,0
"editing_mode.h",31,"EditingMode::readCurrentValue(const class EditingMode*)",3,0,9,0,0,0
"value.h",45,"EditingMode::writeCurrentValue(const class EditingMode*)",12,0,45,0,0,0
"menu_item.h",54,"EditingMode::~EditingMode(const class EditingMode*)",1,0,1,0,0,0
"editing_mode.h",26,"EditingMode::~EditingMode(const class EditingMode*)",2,0,6,0,0,0
,0,"emptySection(long unsigned int*, long unsigned int*) (always inlined)",0,0,0,0,0,0
"emulated_display.cpp",22,"EmulatedDisplay::writeCurrentValue(const class EmulatedDisplay*)",6,0,24,0,0,0
"menu_item.h",54,"EmulatedDisplay::~EmulatedDisplay(const class EmulatedDisplay*)",1,0,1,0,0,0
"emulated_display.h",24,"EmulatedDisplay::~EmulatedDisplay(const class EmulatedDisplay*)",2,0,6,0,0,0
,0,"ENABLE_INTERRUPTS() (always inlined)",0,0,0,0,0,0
"access.S",130,"enable_mmu",8,8,8,8,2,17
"access.S",73,"enable_neon_vfp_access_full",6,0,8,0,0,0
"access.S",57,"enable_neon_vfp_access_priv",6,0,8,0,0,0
,0,"enableTimer(int) (always inlined)",0,0,0,0,0,0
,0,"encodeIterationDependence(long int, long int) (always inlined)",0,0,0,0,0,0
,0,"Encoder::getLimitedDetentPosAndReset(const class Encoder*) (always inlined)",0,0,0,0,0,0
,0,"Encoder::read(const class Encoder*) (always inlined)",0,0,0,0,0,0
"encoder.cpp",105,"Encoder::setNonDetentMode(const class Encoder*)",3,0,19,0,0,0
"encoder.cpp",95,"Encoder::setPins(const class Encoder*, unsigned char, unsigned char, unsigned char, unsigned char)",8,0,14,0,0,0
,0,"End::End(const class End*, enum String) (always inlined)",0,0,0,0,0,0
"menu_item.h",54,"End::~End(const class End*)",1,0,1,0,0,0
"end.h",21,"End::~End(const class End*)",2,0,6,0,0,0
,0,"EngineMkI::compute(const class EngineMkI*, long int*, int, const long int*, long int, long int, long int, long int, long int, bool) (always inlined)",0,0,0,0,0,0
"EngineMkI.cpp",129,"EngineMkI::compute_fb(const class EngineMkI*, long int*, int, long int, long int, long int, long int, long int, long int*, int, bool)",17,0,75,0,0,0
"EngineMkI.cpp",150,"EngineMkI::compute_fb2(const class EngineMkI*, long int*, int, struct FmOpParams*, long int, long int, long int, long int*, int)",20,0,130,0,0,0
